date,price,commodity
2023-02-17,146.96,Soybean_Oil
2023-02-18,147.56,Soybean_Oil
2023-02-19,146.73,Soybean_Oil
2023-02-20,144.54,Soybean_Oil
2023-02-21,148.58,Soybean_Oil
2023-02-22,147.06,Soybean_Oil
2023-02-23,146.14,Soybean_Oil
2023-02-24,149.31,Soybean_Oil
2023-02-25,146.94,Soybean_Oil
2023-02-26,148.03,Soybean_Oil
2023-02-27,144.06,Soybean_Oil
2023-02-28,145.4,Soybean_Oil
2023-03-01,148.03,Soybean_Oil
2023-03-02,148.99,Soybean_Oil
2023-03-03,149.99,Soybean_Oil
2023-03-04,149.39,Soybean_Oil
2023-03-05,149.68,Soybean_Oil
2023-03-06,145.45,Soybean_Oil
2023-03-07,144.08,Soybean_Oil
2023-03-08,142.65,Soybean_Oil
2023-03-09,146.87,Soybean_Oil
2023-03-10,146.73,Soybean_Oil
2023-03-11,149.55,Soybean_Oil
2023-03-12,146.59,Soybean_Oil
2023-03-13,149.01,Soybean_Oil
2023-03-14,143.85,Soybean_Oil
2023-03-15,149.09,Soybean_Oil
2023-03-16,146.68,Soybean_Oil
2023-03-17,149.31,Soybean_Oil
2023-03-18,148.84,Soybean_Oil
2023-03-19,145.75,Soybean_Oil
2023-03-20,148.07,Soybean_Oil
2023-03-21,145.51,Soybean_Oil
2023-03-22,147.95,Soybean_Oil
2023-03-23,147.91,Soybean_Oil
2023-03-24,148.09,Soybean_Oil
2023-03-25,147.33,Soybean_Oil
2023-03-26,146.98,Soybean_Oil
2023-03-27,147.06,Soybean_Oil
2023-03-28,143.03,Soybean_Oil
2023-03-29,148.41,Soybean_Oil
2023-03-30,147.22,Soybean_Oil
2023-03-31,148.12,Soybean_Oil
2023-04-01,146.51,Soybean_Oil
2023-04-02,148.21,Soybean_Oil
2023-04-03,146.65,Soybean_Oil
2023-04-04,149.62,Soybean_Oil
2023-04-05,145.15,Soybean_Oil
2023-04-06,149.72,Soybean_Oil
2023-04-07,147.02,Soybean_Oil
2023-04-08,148.99,Soybean_Oil
2023-04-09,147.84,Soybean_Oil
2023-04-10,146.38,Soybean_Oil
2023-04-11,144.51,Soybean_Oil
2023-04-12,149.03,Soybean_Oil
2023-04-13,145.69,Soybean_Oil
2023-04-14,148.12,Soybean_Oil
2023-04-15,151.07,Soybean_Oil
2023-04-16,150.94,Soybean_Oil
2023-04-17,148.98,Soybean_Oil
2023-04-18,145.84,Soybean_Oil
2023-04-19,148.35,Soybean_Oil
2023-04-20,149.16,Soybean_Oil
2023-04-21,148.3,Soybean_Oil
2023-04-22,151.84,Soybean_Oil
2023-04-23,149.97,Soybean_Oil
2023-04-24,149.78,Soybean_Oil
2023-04-25,148.97,Soybean_Oil
2023-04-26,147.23,Soybean_Oil
2023-04-27,148.42,Soybean_Oil
2023-04-28,148.86,Soybean_Oil
2023-04-29,152.49,Soybean_Oil
2023-04-30,150.53,Soybean_Oil
2023-05-01,150.87,Soybean_Oil
2023-05-02,150.67,Soybean_Oil
2023-05-03,150.89,Soybean_Oil
2023-05-04,153.39,Soybean_Oil
2023-05-05,152.65,Soybean_Oil
2023-05-06,152.03,Soybean_Oil
2023-05-07,151.68,Soybean_Oil
2023-05-08,153.42,Soybean_Oil
2023-05-09,148.23,Soybean_Oil
2023-05-10,153.37,Soybean_Oil
2023-05-11,151.01,Soybean_Oil
2023-05-12,153.13,Soybean_Oil
2023-05-13,152.2,Soybean_Oil
2023-05-14,152.56,Soybean_Oil
2023-05-15,151.85,Soybean_Oil
2023-05-16,146.47,Soybean_Oil
2023-05-17,150.6,Soybean_Oil
2023-05-18,151.62,Soybean_Oil
2023-05-19,151.37,Soybean_Oil
2023-05-20,150.77,Soybean_Oil
2023-05-21,154.39,Soybean_Oil
2023-05-22,151.71,Soybean_Oil
2023-05-23,153.37,Soybean_Oil
2023-05-24,155.33,Soybean_Oil
2023-05-25,152.34,Soybean_Oil
2023-05-26,154.31,Soybean_Oil
2023-05-27,156.63,Soybean_Oil
2023-05-28,154.28,Soybean_Oil
2023-05-29,153.92,Soybean_Oil
2023-05-30,151.09,Soybean_Oil
2023-05-31,156.78,Soybean_Oil
2023-06-01,154.86,Soybean_Oil
2023-06-02,153.72,Soybean_Oil
2023-06-03,157.4,Soybean_Oil
2023-06-04,155.33,Soybean_Oil
2023-06-05,155.63,Soybean_Oil
2023-06-06,154.63,Soybean_Oil
2023-06-07,157.08,Soybean_Oil
2023-06-08,157.55,Soybean_Oil
2023-06-09,156.36,Soybean_Oil
2023-06-10,157.4,Soybean_Oil
2023-06-11,159.71,Soybean_Oil
2023-06-12,157.29,Soybean_Oil
2023-06-13,156.26,Soybean_Oil
2023-06-14,159.44,Soybean_Oil
2023-06-15,156.83,Soybean_Oil
2023-06-16,158.53,Soybean_Oil
2023-06-17,156.82,Soybean_Oil
2023-06-18,157.26,Soybean_Oil
2023-06-19,157.52,Soybean_Oil
2023-06-20,159.17,Soybean_Oil
2023-06-21,160.22,Soybean_Oil
2023-06-22,158.49,Soybean_Oil
2023-06-23,160.94,Soybean_Oil
2023-06-24,159.91,Soybean_Oil
2023-06-25,161.07,Soybean_Oil
2023-06-26,158.51,Soybean_Oil
2023-06-27,160.09,Soybean_Oil
2023-06-28,159.71,Soybean_Oil
2023-06-29,160.75,Soybean_Oil
2023-06-30,165.01,Soybean_Oil
2023-07-01,161.87,Soybean_Oil
2023-07-02,163.53,Soybean_Oil
2023-07-03,162.78,Soybean_Oil
2023-07-04,158.64,Soybean_Oil
2023-07-05,161.95,Soybean_Oil
2023-07-06,163.57,Soybean_Oil
2023-07-07,160.06,Soybean_Oil
2023-07-08,161.51,Soybean_Oil
2023-07-09,168.04,Soybean_Oil
2023-07-10,162.58,Soybean_Oil
2023-07-11,161.68,Soybean_Oil
2023-07-12,162.7,Soybean_Oil
2023-07-13,161.89,Soybean_Oil
2023-07-14,163.96,Soybean_Oil
2023-07-15,164.43,Soybean_Oil
2023-07-16,163.54,Soybean_Oil
2023-07-17,165.94,Soybean_Oil
2023-07-18,166.31,Soybean_Oil
2023-07-19,165.54,Soybean_Oil
2023-07-20,163.28,Soybean_Oil
2023-07-21,164.24,Soybean_Oil
2023-07-22,163.23,Soybean_Oil
2023-07-23,165.84,Soybean_Oil
2023-07-24,164.22,Soybean_Oil
2023-07-25,163.99,Soybean_Oil
2023-07-26,164.05,Soybean_Oil
2023-07-27,166.04,Soybean_Oil
2023-07-28,166.47,Soybean_Oil
2023-07-29,164.69,Soybean_Oil
2023-07-30,168.75,Soybean_Oil
2023-07-31,166.38,Soybean_Oil
2023-08-01,163.87,Soybean_Oil
2023-08-02,167.58,Soybean_Oil
2023-08-03,165.46,Soybean_Oil
2023-08-04,170.18,Soybean_Oil
2023-08-05,169.69,Soybean_Oil
2023-08-06,168.32,Soybean_Oil
2023-08-07,170.84,Soybean_Oil
2023-08-08,165.68,Soybean_Oil
2023-08-09,167.79,Soybean_Oil
2023-08-10,167.43,Soybean_Oil
2023-08-11,166.98,Soybean_Oil
2023-08-12,168.3,Soybean_Oil
2023-08-13,173.68,Soybean_Oil
2023-08-14,172.92,Soybean_Oil
2023-08-15,173.32,Soybean_Oil
2023-08-16,175.96,Soybean_Oil
2023-08-17,184.23,Soybean_Oil
2023-08-18,181.4,Soybean_Oil
2023-08-19,182.13,Soybean_Oil
2023-08-20,184.49,Soybean_Oil
2023-08-21,188.29,Soybean_Oil
2023-08-22,187.6,Soybean_Oil
2023-08-23,189.42,Soybean_Oil
2023-08-24,191.91,Soybean_Oil
2023-08-25,193.4,Soybean_Oil
2023-08-26,195.83,Soybean_Oil
2023-08-27,200.34,Soybean_Oil
2023-08-28,198.77,Soybean_Oil
2023-08-29,200.54,Soybean_Oil
2023-08-30,197.25,Soybean_Oil
2023-08-31,206.28,Soybean_Oil
2023-09-01,209.63,Soybean_Oil
2023-09-02,207.94,Soybean_Oil
2023-09-03,211.67,Soybean_Oil
2023-09-04,209.95,Soybean_Oil
2023-09-05,214.18,Soybean_Oil
2023-09-06,216.22,Soybean_Oil
2023-09-07,213.4,Soybean_Oil
2023-09-08,222.36,Soybean_Oil
2023-09-09,224.8,Soybean_Oil
2023-09-10,223.33,Soybean_Oil
2023-09-11,222.64,Soybean_Oil
2023-09-12,226.33,Soybean_Oil
2023-09-13,227.99,Soybean_Oil
2023-09-14,232.61,Soybean_Oil
2023-09-15,232.88,Soybean_Oil
2023-09-16,234.68,Soybean_Oil
2023-09-17,238.56,Soybean_Oil
2023-09-18,239.05,Soybean_Oil
2023-09-19,239.27,Soybean_Oil
2023-09-20,239.5,Soybean_Oil
2023-09-21,241.69,Soybean_Oil
2023-09-22,244.23,Soybean_Oil
2023-09-23,245.87,Soybean_Oil
2023-09-24,248.24,Soybean_Oil
2023-09-25,252.94,Soybean_Oil
2023-09-26,250.87,Soybean_Oil
2023-09-27,253.0,Soybean_Oil
2023-09-28,251.17,Soybean_Oil
2023-09-29,260.74,Soybean_Oil
2023-09-30,259.36,Soybean_Oil
2023-10-01,263.12,Soybean_Oil
2023-10-02,263.91,Soybean_Oil
2023-10-03,262.49,Soybean_Oil
2023-10-04,267.16,Soybean_Oil
2023-10-05,264.71,Soybean_Oil
2023-10-06,269.0,Soybean_Oil
2023-10-07,276.32,Soybean_Oil
2023-10-08,271.6,Soybean_Oil
2023-10-09,276.06,Soybean_Oil
2023-10-10,274.58,Soybean_Oil
2023-10-11,270.95,Soybean_Oil
2023-10-12,275.44,Soybean_Oil
2023-10-13,270.3,Soybean_Oil
2023-10-14,270.84,Soybean_Oil
2023-10-15,271.79,Soybean_Oil
2023-10-16,260.7,Soybean_Oil
2023-10-17,261.9,Soybean_Oil
2023-10-18,262.65,Soybean_Oil
2023-10-19,259.03,Soybean_Oil
2023-10-20,260.8,Soybean_Oil
2023-10-21,257.86,Soybean_Oil
2023-10-22,254.7,Soybean_Oil
2023-10-23,252.82,Soybean_Oil
2023-10-24,247.69,Soybean_Oil
2023-10-25,244.31,Soybean_Oil
2023-10-26,242.47,Soybean_Oil
2023-10-27,245.95,Soybean_Oil
2023-10-28,241.41,Soybean_Oil
2023-10-29,244.42,Soybean_Oil
2023-10-30,236.35,Soybean_Oil
2023-10-31,232.99,Soybean_Oil
2023-11-01,230.74,Soybean_Oil
2023-11-02,236.84,Soybean_Oil
2023-11-03,232.63,Soybean_Oil
2023-11-04,232.0,Soybean_Oil
2023-11-05,226.03,Soybean_Oil
2023-11-06,229.43,Soybean_Oil
2023-11-07,220.92,Soybean_Oil
2023-11-08,222.23,Soybean_Oil
2023-11-09,220.07,Soybean_Oil
2023-11-10,221.76,Soybean_Oil
2023-11-11,215.65,Soybean_Oil
2023-11-12,214.92,Soybean_Oil
2023-11-13,212.75,Soybean_Oil
2023-11-14,211.06,Soybean_Oil
2023-11-15,209.51,Soybean_Oil
2023-11-16,209.54,Soybean_Oil
2023-11-17,208.58,Soybean_Oil
2023-11-18,204.44,Soybean_Oil
2023-11-19,202.63,Soybean_Oil
2023-11-20,200.86,Soybean_Oil
2023-11-21,199.12,Soybean_Oil
2023-11-22,196.49,Soybean_Oil
2023-11-23,196.28,Soybean_Oil
2023-11-24,194.46,Soybean_Oil
2023-11-25,193.63,Soybean_Oil
2023-11-26,188.95,Soybean_Oil
2023-11-27,188.11,Soybean_Oil
2023-11-28,184.62,Soybean_Oil
2023-11-29,180.84,Soybean_Oil
2023-11-30,181.29,Soybean_Oil
2023-12-01,181.34,Soybean_Oil
2023-12-02,178.49,Soybean_Oil
2023-12-03,175.59,Soybean_Oil
2023-12-04,176.04,Soybean_Oil
2023-12-05,174.82,Soybean_Oil
2023-12-06,172.2,Soybean_Oil
2023-12-07,170.8,Soybean_Oil
2023-12-08,166.2,Soybean_Oil
2023-12-09,169.11,Soybean_Oil
2023-12-10,170.45,Soybean_Oil
2023-12-11,169.39,Soybean_Oil
2023-12-12,167.09,Soybean_Oil
2023-12-13,168.77,Soybean_Oil
2023-12-14,166.83,Soybean_Oil
2023-12-15,166.96,Soybean_Oil
2023-12-16,168.2,Soybean_Oil
2023-12-17,167.76,Soybean_Oil
2023-12-18,165.57,Soybean_Oil
2023-12-19,165.85,Soybean_Oil
2023-12-20,167.81,Soybean_Oil
2023-12-21,165.64,Soybean_Oil
2023-12-22,166.93,Soybean_Oil
2023-12-23,167.17,Soybean_Oil
2023-12-24,167.8,Soybean_Oil
2023-12-25,165.61,Soybean_Oil
2023-12-26,165.79,Soybean_Oil
2023-12-27,167.19,Soybean_Oil
2023-12-28,164.85,Soybean_Oil
2023-12-29,164.87,Soybean_Oil
2023-12-30,163.66,Soybean_Oil
2023-12-31,166.62,Soybean_Oil
2024-01-01,164.18,Soybean_Oil
2024-01-02,163.67,Soybean_Oil
2024-01-03,161.71,Soybean_Oil
2024-01-04,164.09,Soybean_Oil
2024-01-05,163.55,Soybean_Oil
2024-01-06,164.55,Soybean_Oil
2024-01-07,164.12,Soybean_Oil
2024-01-08,164.15,Soybean_Oil
2024-01-09,166.26,Soybean_Oil
2024-01-10,162.01,Soybean_Oil
2024-01-11,163.87,Soybean_Oil
2024-01-12,163.41,Soybean_Oil
2024-01-13,163.82,Soybean_Oil
2024-01-14,164.16,Soybean_Oil
2024-01-15,164.75,Soybean_Oil
2024-01-16,163.18,Soybean_Oil
2024-01-17,163.34,Soybean_Oil
2024-01-18,164.33,Soybean_Oil
2024-01-19,163.84,Soybean_Oil
2024-01-20,162.95,Soybean_Oil
2024-01-21,163.23,Soybean_Oil
2024-01-22,162.93,Soybean_Oil
2024-01-23,159.92,Soybean_Oil
2024-01-24,163.57,Soybean_Oil
2024-01-25,162.96,Soybean_Oil
2024-01-26,164.09,Soybean_Oil
2024-01-27,163.36,Soybean_Oil
2024-01-28,160.76,Soybean_Oil
2024-01-29,161.13,Soybean_Oil
2024-01-30,161.77,Soybean_Oil
2024-01-31,159.93,Soybean_Oil
2024-02-01,163.94,Soybean_Oil
2024-02-02,160.59,Soybean_Oil
2024-02-03,164.96,Soybean_Oil
2024-02-04,162.54,Soybean_Oil
2024-02-05,162.47,Soybean_Oil
2024-02-06,159.44,Soybean_Oil
2024-02-07,160.84,Soybean_Oil
2024-02-08,161.05,Soybean_Oil
2024-02-09,164.07,Soybean_Oil
2024-02-10,165.03,Soybean_Oil
2024-02-11,164.44,Soybean_Oil
2024-02-12,157.47,Soybean_Oil
2024-02-13,160.95,Soybean_Oil
2024-02-14,159.0,Soybean_Oil
2024-02-15,161.15,Soybean_Oil
2024-02-16,160.94,Soybean_Oil
2024-02-17,159.15,Soybean_Oil
2024-02-18,159.53,Soybean_Oil
2024-02-19,161.83,Soybean_Oil
2024-02-20,160.33,Soybean_Oil
2024-02-21,159.64,Soybean_Oil
2024-02-22,161.12,Soybean_Oil
2024-02-23,159.68,Soybean_Oil
2024-02-24,162.3,Soybean_Oil
2024-02-25,160.51,Soybean_Oil
2024-02-26,162.2,Soybean_Oil
2024-02-27,157.28,Soybean_Oil
2024-02-28,160.88,Soybean_Oil
2024-02-29,160.1,Soybean_Oil
2024-03-01,159.03,Soybean_Oil
2024-03-02,159.7,Soybean_Oil
2024-03-03,160.99,Soybean_Oil
2024-03-04,161.37,Soybean_Oil
2024-03-05,159.52,Soybean_Oil
2024-03-06,159.98,Soybean_Oil
2024-03-07,159.92,Soybean_Oil
2024-03-08,160.26,Soybean_Oil
2024-03-09,164.03,Soybean_Oil
2024-03-10,161.96,Soybean_Oil
2024-03-11,162.81,Soybean_Oil
2024-03-12,159.58,Soybean_Oil
2024-03-13,160.9,Soybean_Oil
2024-03-14,160.51,Soybean_Oil
2024-03-15,162.69,Soybean_Oil
2024-03-16,161.62,Soybean_Oil
2024-03-17,163.41,Soybean_Oil
2024-03-18,160.84,Soybean_Oil
2024-03-19,159.75,Soybean_Oil
2024-03-20,158.96,Soybean_Oil
2024-03-21,159.96,Soybean_Oil
2024-03-22,162.44,Soybean_Oil
2024-03-23,160.66,Soybean_Oil
2024-03-24,161.3,Soybean_Oil
2024-03-25,161.96,Soybean_Oil
2024-03-26,162.45,Soybean_Oil
2024-03-27,159.06,Soybean_Oil
2024-03-28,160.71,Soybean_Oil
2024-03-29,159.68,Soybean_Oil
2024-03-30,161.94,Soybean_Oil
2024-03-31,161.39,Soybean_Oil
2024-04-01,161.39,Soybean_Oil
2024-04-02,158.97,Soybean_Oil
2024-04-03,160.37,Soybean_Oil
2024-04-04,158.94,Soybean_Oil
2024-04-05,162.88,Soybean_Oil
2024-04-06,161.34,Soybean_Oil
2024-04-07,160.92,Soybean_Oil
2024-04-08,161.98,Soybean_Oil
2024-04-09,162.38,Soybean_Oil
2024-04-10,160.73,Soybean_Oil
2024-04-11,162.05,Soybean_Oil
2024-04-12,162.9,Soybean_Oil
2024-04-13,162.21,Soybean_Oil
2024-04-14,161.07,Soybean_Oil
2024-04-15,161.09,Soybean_Oil
2024-04-16,163.08,Soybean_Oil
2024-04-17,162.45,Soybean_Oil
2024-04-18,160.93,Soybean_Oil
2024-04-19,162.39,Soybean_Oil
2024-04-20,164.34,Soybean_Oil
2024-04-21,163.18,Soybean_Oil
2024-04-22,161.65,Soybean_Oil
2024-04-23,160.93,Soybean_Oil
2024-04-24,163.16,Soybean_Oil
2024-04-25,165.9,Soybean_Oil
2024-04-26,163.66,Soybean_Oil
2024-04-27,162.86,Soybean_Oil
2024-04-28,162.67,Soybean_Oil
2024-04-29,165.16,Soybean_Oil
2024-04-30,160.57,Soybean_Oil
2024-05-01,163.0,Soybean_Oil
2024-05-02,164.14,Soybean_Oil
2024-05-03,163.85,Soybean_Oil
2024-05-04,168.09,Soybean_Oil
2024-05-05,165.2,Soybean_Oil
2024-05-06,164.82,Soybean_Oil
2024-05-07,166.03,Soybean_Oil
2024-05-08,164.65,Soybean_Oil
2024-05-09,162.72,Soybean_Oil
2024-05-10,166.17,Soybean_Oil
2024-05-11,165.33,Soybean_Oil
2024-05-12,165.08,Soybean_Oil
2024-05-13,167.53,Soybean_Oil
2024-05-14,164.26,Soybean_Oil
2024-05-15,165.86,Soybean_Oil
2024-05-16,166.37,Soybean_Oil
2024-05-17,167.37,Soybean_Oil
2024-05-18,170.28,Soybean_Oil
2024-05-19,165.77,Soybean_Oil
2024-05-20,166.74,Soybean_Oil
2024-05-21,168.37,Soybean_Oil
2024-05-22,167.07,Soybean_Oil
2024-05-23,166.49,Soybean_Oil
2024-05-24,167.42,Soybean_Oil
2024-05-25,170.11,Soybean_Oil
2024-05-26,166.41,Soybean_Oil
2024-05-27,170.6,Soybean_Oil
2024-05-28,170.67,Soybean_Oil
2024-05-29,168.4,Soybean_Oil
2024-05-30,169.4,Soybean_Oil
2024-05-31,170.1,Soybean_Oil
2024-06-01,169.21,Soybean_Oil
2024-06-02,170.13,Soybean_Oil
2024-06-03,166.25,Soybean_Oil
2024-06-04,166.78,Soybean_Oil
2024-06-05,168.17,Soybean_Oil
2024-06-06,169.05,Soybean_Oil
2024-06-07,171.43,Soybean_Oil
2024-06-08,171.26,Soybean_Oil
2024-06-09,172.06,Soybean_Oil
2024-06-10,170.64,Soybean_Oil
2024-06-11,170.58,Soybean_Oil
2024-06-12,171.53,Soybean_Oil
2024-06-13,170.21,Soybean_Oil
2024-06-14,170.68,Soybean_Oil
2024-06-15,171.38,Soybean_Oil
2024-06-16,170.13,Soybean_Oil
2024-06-17,171.19,Soybean_Oil
2024-06-18,171.52,Soybean_Oil
2024-06-19,170.62,Soybean_Oil
2024-06-20,171.46,Soybean_Oil
2024-06-21,172.43,Soybean_Oil
2024-06-22,175.26,Soybean_Oil
2024-06-23,175.51,Soybean_Oil
2024-06-24,172.09,Soybean_Oil
2024-06-25,174.8,Soybean_Oil
2024-06-26,173.41,Soybean_Oil
2024-06-27,172.57,Soybean_Oil
2024-06-28,174.29,Soybean_Oil
2024-06-29,173.89,Soybean_Oil
2024-06-30,173.74,Soybean_Oil
2024-07-01,172.55,Soybean_Oil
2024-07-02,174.72,Soybean_Oil
2024-07-03,172.49,Soybean_Oil
2024-07-04,174.39,Soybean_Oil
2024-07-05,176.72,Soybean_Oil
2024-07-06,178.79,Soybean_Oil
2024-07-07,175.93,Soybean_Oil
2024-07-08,176.0,Soybean_Oil
2024-07-09,176.86,Soybean_Oil
2024-07-10,175.8,Soybean_Oil
2024-07-11,178.55,Soybean_Oil
2024-07-12,173.84,Soybean_Oil
2024-07-13,177.94,Soybean_Oil
2024-07-14,176.09,Soybean_Oil
2024-07-15,177.32,Soybean_Oil
2024-07-16,178.91,Soybean_Oil
2024-07-17,177.32,Soybean_Oil
2024-07-18,177.2,Soybean_Oil
2024-07-19,178.53,Soybean_Oil
2024-07-20,178.0,Soybean_Oil
2024-07-21,178.69,Soybean_Oil
2024-07-22,177.72,Soybean_Oil
2024-07-23,177.08,Soybean_Oil
2024-07-24,176.42,Soybean_Oil
2024-07-25,179.86,Soybean_Oil
2024-07-26,179.08,Soybean_Oil
2024-07-27,177.91,Soybean_Oil
2024-07-28,177.9,Soybean_Oil
2024-07-29,179.52,Soybean_Oil
2024-07-30,178.01,Soybean_Oil
2024-07-31,179.82,Soybean_Oil
2024-08-01,181.71,Soybean_Oil
2024-08-02,185.3,Soybean_Oil
2024-08-03,181.42,Soybean_Oil
2024-08-04,183.1,Soybean_Oil
2024-08-05,178.24,Soybean_Oil
2024-08-06,179.46,Soybean_Oil
2024-08-07,180.92,Soybean_Oil
2024-08-08,181.83,Soybean_Oil
2024-08-09,179.45,Soybean_Oil
2024-08-10,183.48,Soybean_Oil
2024-08-11,182.65,Soybean_Oil
2024-08-12,182.06,Soybean_Oil
2024-08-13,182.1,Soybean_Oil
2024-08-14,180.9,Soybean_Oil
2024-08-15,183.61,Soybean_Oil
2024-08-16,182.97,Soybean_Oil
2024-08-17,182.4,Soybean_Oil
2024-08-18,183.55,Soybean_Oil
2024-08-19,180.91,Soybean_Oil
2024-08-20,181.7,Soybean_Oil
2024-08-21,181.89,Soybean_Oil
2024-08-22,183.35,Soybean_Oil
2024-08-23,183.01,Soybean_Oil
2024-08-24,184.04,Soybean_Oil
2024-08-25,181.62,Soybean_Oil
2024-08-26,181.48,Soybean_Oil
2024-08-27,183.75,Soybean_Oil
2024-08-28,183.24,Soybean_Oil
2024-08-29,182.69,Soybean_Oil
2024-08-30,184.67,Soybean_Oil
2024-08-31,184.95,Soybean_Oil
2024-09-01,185.77,Soybean_Oil
2024-09-02,184.59,Soybean_Oil
2024-09-03,182.72,Soybean_Oil
2024-09-04,184.08,Soybean_Oil
2024-09-05,186.0,Soybean_Oil
2024-09-06,185.8,Soybean_Oil
2024-09-07,184.21,Soybean_Oil
2024-09-08,186.66,Soybean_Oil
2024-09-09,183.53,Soybean_Oil
2024-09-10,184.08,Soybean_Oil
2024-09-11,181.89,Soybean_Oil
2024-09-12,185.1,Soybean_Oil
2024-09-13,185.88,Soybean_Oil
2024-09-14,185.27,Soybean_Oil
2024-09-15,185.35,Soybean_Oil
2024-09-16,183.93,Soybean_Oil
2024-09-17,185.51,Soybean_Oil
2024-09-18,184.14,Soybean_Oil
2024-09-19,186.18,Soybean_Oil
2024-09-20,186.4,Soybean_Oil
2024-09-21,186.05,Soybean_Oil
2024-09-22,186.18,Soybean_Oil
2024-09-23,185.75,Soybean_Oil
2024-09-24,184.87,Soybean_Oil
2024-09-25,183.05,Soybean_Oil
2024-09-26,188.03,Soybean_Oil
2024-09-27,189.4,Soybean_Oil
2024-09-28,186.64,Soybean_Oil
2024-09-29,184.92,Soybean_Oil
2024-09-30,185.95,Soybean_Oil
2024-10-01,183.4,Soybean_Oil
2024-10-02,186.28,Soybean_Oil
2024-10-03,188.24,Soybean_Oil
2024-10-04,187.0,Soybean_Oil
2024-10-05,187.18,Soybean_Oil
2024-10-06,183.29,Soybean_Oil
2024-10-07,185.21,Soybean_Oil
2024-10-08,183.55,Soybean_Oil
2024-10-09,187.96,Soybean_Oil
2024-10-10,185.77,Soybean_Oil
2024-10-11,185.84,Soybean_Oil
2024-10-12,187.17,Soybean_Oil
2024-10-13,187.65,Soybean_Oil
2024-10-14,186.58,Soybean_Oil
2024-10-15,184.3,Soybean_Oil
2024-10-16,185.98,Soybean_Oil
2024-10-17,186.61,Soybean_Oil
2024-10-18,185.75,Soybean_Oil
2024-10-19,187.3,Soybean_Oil
2024-10-20,184.89,Soybean_Oil
2024-10-21,186.32,Soybean_Oil
2024-10-22,186.85,Soybean_Oil
2024-10-23,185.9,Soybean_Oil
2024-10-24,184.32,Soybean_Oil
2024-10-25,186.66,Soybean_Oil
2024-10-26,187.28,Soybean_Oil
2024-10-27,186.76,Soybean_Oil
2024-10-28,183.87,Soybean_Oil
2024-10-29,184.86,Soybean_Oil
2024-10-30,185.07,Soybean_Oil
2024-10-31,189.81,Soybean_Oil
2024-11-01,186.67,Soybean_Oil
2024-11-02,185.35,Soybean_Oil
2024-11-03,187.09,Soybean_Oil
2024-11-04,184.54,Soybean_Oil
2024-11-05,184.53,Soybean_Oil
2024-11-06,186.96,Soybean_Oil
2024-11-07,186.79,Soybean_Oil
2024-11-08,185.68,Soybean_Oil
2024-11-09,184.13,Soybean_Oil
2024-11-10,180.47,Soybean_Oil
2024-11-11,184.54,Soybean_Oil
2024-11-12,182.61,Soybean_Oil
2024-11-13,185.6,Soybean_Oil
2024-11-14,186.02,Soybean_Oil
2024-11-15,182.74,Soybean_Oil
2024-11-16,182.69,Soybean_Oil
2024-11-17,183.62,Soybean_Oil
2024-11-18,183.88,Soybean_Oil
2024-11-19,184.73,Soybean_Oil
2024-11-20,181.39,Soybean_Oil
2024-11-21,180.46,Soybean_Oil
2024-11-22,183.39,Soybean_Oil
2024-11-23,183.06,Soybean_Oil
2024-11-24,183.25,Soybean_Oil
2024-11-25,185.01,Soybean_Oil
2024-11-26,181.72,Soybean_Oil
2024-11-27,184.01,Soybean_Oil
2024-11-28,182.44,Soybean_Oil
2024-11-29,183.78,Soybean_Oil
2024-11-30,184.34,Soybean_Oil
2024-12-01,182.51,Soybean_Oil
2024-12-02,179.71,Soybean_Oil
2024-12-03,180.22,Soybean_Oil
2024-12-04,181.43,Soybean_Oil
2024-12-05,179.69,Soybean_Oil
2024-12-06,180.21,Soybean_Oil
2024-12-07,181.42,Soybean_Oil
2024-12-08,180.31,Soybean_Oil
2024-12-09,182.38,Soybean_Oil
2024-12-10,181.95,Soybean_Oil
2024-12-11,177.04,Soybean_Oil
2024-12-12,182.02,Soybean_Oil
2024-12-13,180.3,Soybean_Oil
2024-12-14,181.09,Soybean_Oil
2024-12-15,183.11,Soybean_Oil
2024-12-16,180.68,Soybean_Oil
2024-12-17,179.68,Soybean_Oil
2024-12-18,178.79,Soybean_Oil
2024-12-19,180.57,Soybean_Oil
2024-12-20,181.51,Soybean_Oil
2024-12-21,181.9,Soybean_Oil
2024-12-22,179.53,Soybean_Oil
2024-12-23,182.68,Soybean_Oil
2024-12-24,179.2,Soybean_Oil
2024-12-25,182.08,Soybean_Oil
2024-12-26,179.78,Soybean_Oil
2024-12-27,182.47,Soybean_Oil
2024-12-28,182.38,Soybean_Oil
2024-12-29,178.32,Soybean_Oil
2024-12-30,178.75,Soybean_Oil
2024-12-31,178.34,Soybean_Oil
2025-01-01,179.7,Soybean_Oil
2025-01-02,177.54,Soybean_Oil
2025-01-03,177.41,Soybean_Oil
2025-01-04,183.73,Soybean_Oil
2025-01-05,179.91,Soybean_Oil
2025-01-06,180.03,Soybean_Oil
2025-01-07,178.18,Soybean_Oil
2025-01-08,178.4,Soybean_Oil
2025-01-09,179.32,Soybean_Oil
2025-01-10,178.91,Soybean_Oil
2025-01-11,178.11,Soybean_Oil
2025-01-12,177.61,Soybean_Oil
2025-01-13,179.68,Soybean_Oil
2025-01-14,176.09,Soybean_Oil
2025-01-15,178.16,Soybean_Oil
